9.87500      10.1250   0.00360845   0.00287927
10.1250      10.3750   0.00223040   0.00178923
10.3750      10.6250   0.00123227  0.000909794
10.6250      10.8750  0.000568258  0.000368654
10.8750      11.1250  0.000332755  0.000214823
11.1250      11.3750  7.89924e-05  5.86368e-05
11.3750      11.6250  2.75491e-05  2.08500e-05
11.6250      11.8750  4.18419e-06  2.97097e-06
